Date,Index Level
2020-01-01,100.0
2020-01-02,100.81221175515125
2020-01-03,101.21267698240753
2020-01-04,101.21267698240753
2020-01-05,101.21267698240753
2020-01-06,100.23023413018186
2020-01-07,100.37807725320864
2020-01-08,99.88836783072287
2020-01-09,99.9539823480351
2020-01-10,98.6257874044559
2020-01-11,98.6257874044559
2020-01-12,98.6257874044559
2020-01-13,98.92911073214911
2020-01-14,98.5112863529891
2020-01-15,98.50462603622901
2020-01-16,98.32971794942046
2020-01-17,97.90062624534838
2020-01-18,97.90062624534838
2020-01-19,97.90062624534838
2020-01-20,97.65678846890907
2020-01-21,97.81964781027703
2020-01-22,98.0022041038044
2020-01-23,98.50514069592292
2020-01-24,98.12766958933983
2020-01-25,98.12766958933983
2020-01-26,98.12766958933983
2020-01-27,97.64217595358201
2020-01-28,97.0879707492361
2020-01-29,96.86997538545651
2020-01-30,96.15740532517117
2020-01-31,96.60177389876617
2020-02-01,96.60177389876617
2020-02-02,96.60177389876617
2020-02-03,97.36911174203954
2020-02-04,97.25793025296505
2020-02-05,96.56772355674829
2020-02-06,96.75861838930452
2020-02-07,96.43648136885419
2020-02-08,96.43648136885419
2020-02-09,96.43648136885419
2020-02-10,97.0330450734517
2020-02-11,96.40409250552317
2020-02-12,96.39680040568572
2020-02-13,96.33663463391545
2020-02-14,96.33027884897373
2020-02-15,96.33027884897373
2020-02-16,96.33027884897373
2020-02-17,97.22272437443492
2020-02-18,96.53817165612583
2020-02-19,96.34026718978234
2020-02-20,95.16063204246528
2020-02-21,95.66159540777589
2020-02-22,95.66159540777589
2020-02-23,95.66159540777589
2020-02-24,95.9424838893896
2020-02-25,96.19057109122289
2020-02-26,95.62590504242914
2020-02-27,95.65335726098257
2020-02-28,95.22853300314793
2020-02-29,95.22853300314793
2020-03-01,95.22853300314793
2020-03-02,95.66704969229548
2020-03-03,96.05581901469765
2020-03-04,95.42346734332843
2020-03-05,95.46369619943013
2020-03-06,94.97407632355073
2020-03-07,94.97407632355073
2020-03-08,94.97407632355073
2020-03-09,94.80253334874843
2020-03-10,94.07928687177548
2020-03-11,94.08864461197795
2020-03-12,93.99365273010075
2020-03-13,93.67415817105424
2020-03-14,93.67415817105424
2020-03-15,93.67415817105424
2020-03-16,94.25081159243848
2020-03-17,94.73883498792506
2020-03-18,94.96617988849651
2020-03-19,94.65369530372887
2020-03-20,94.46412540027862
2020-03-21,94.46412540027862
2020-03-22,94.46412540027862
2020-03-23,94.07914738679892
2020-03-24,94.188517881181
2020-03-25,92.92034409056446
2020-03-26,92.74999560345123
2020-03-27,93.00250456056519
2020-03-28,93.00250456056519
2020-03-29,93.00250456056519
2020-03-30,93.24017074989419
2020-03-31,92.01647219176348
2020-04-01,92.09986352206536
2020-04-02,91.88849599156106
2020-04-03,92.423007596845
2020-04-04,92.423007596845
2020-04-05,92.423007596845
2020-04-06,92.15131625861304
2020-04-07,92.8078947160846
2020-04-08,92.84667246080144
2020-04-09,92.3389754918848
2020-04-10,92.18053665005272
2020-04-11,92.18053665005272
2020-04-12,92.18053665005272
2020-04-13,92.68176031187464
2020-04-14,92.86642251609655
2020-04-15,93.15224760962387
2020-04-16,93.8850599399683
2020-04-17,93.17730219148717
2020-04-18,93.17730219148717
2020-04-19,93.17730219148717
2020-04-20,92.72638401501467
2020-04-21,91.97326898874073
2020-04-22,92.7873627795451
2020-04-23,93.59923983836939
2020-04-24,94.37639317876388
2020-04-25,94.37639317876388
2020-04-26,94.37639317876388
2020-04-27,95.48022437272348
2020-04-28,94.92398063527523
2020-04-29,94.6934495653711
2020-04-30,94.45957434115493
2020-05-01,93.58313553387534
2020-05-02,93.58313553387534
2020-05-03,93.58313553387534
2020-05-04,93.46310225980537
2020-05-05,93.13843629531772
2020-05-06,92.63089714194147
2020-05-07,92.39820721933086
2020-05-08,92.33978666234256
2020-05-09,92.33978666234256
2020-05-10,92.33978666234256
2020-05-11,91.7614484794581
2020-05-12,91.8144290732998
2020-05-13,91.15204943999137
2020-05-14,90.9419130833956
2020-05-15,91.00204025357944
2020-05-16,91.00204025357944
2020-05-17,91.00204025357944
2020-05-18,90.98077659768921
2020-05-19,91.47684665034457
2020-05-20,91.67731205611236
2020-05-21,92.20745168285748
2020-05-22,91.88541095664925
2020-05-23,91.88541095664925
2020-05-24,91.88541095664925
2020-05-25,91.92877904771521
2020-05-26,91.43081573906233
2020-05-27,91.69412819846316
2020-05-28,91.93858382149303
2020-05-29,92.42555576132642
2020-05-30,92.42555576132642
2020-05-31,92.42555576132642
2020-06-01,92.51416794082871
2020-06-02,92.15376328984127
2020-06-03,92.51862684461356
2020-06-04,91.3310553380804
2020-06-05,91.15973411018267
2020-06-06,91.15973411018267
2020-06-07,91.15973411018267
2020-06-08,90.6883447752799
2020-06-09,90.34898327506372
2020-06-10,91.36288573190159
2020-06-11,91.7469152863963
2020-06-12,92.12189030332704
2020-06-13,92.12189030332704
2020-06-14,92.12189030332704
2020-06-15,92.03951356180478
2020-06-16,91.76268106942639
2020-06-17,91.50774474300776
2020-06-18,90.66548062730787
2020-06-19,90.26317077090508
2020-06-20,90.26317077090508
2020-06-21,90.26317077090508
2020-06-22,90.84956444496038
2020-06-23,90.16854709985887
2020-06-24,88.83169459186178
2020-06-25,89.14696516260595
2020-06-26,89.26485266374306
2020-06-27,89.26485266374306
2020-06-28,89.26485266374306
2020-06-29,89.08488230418645
2020-06-30,89.74786983209356
2020-07-01,91.32152082503194
2020-07-02,92.11304206091357
2020-07-03,92.53182929582184
2020-07-04,92.53182929582184
2020-07-05,92.53182929582184
2020-07-06,91.98354328364408
2020-07-07,92.41397298437502
2020-07-08,92.67539067936353
2020-07-09,92.93842325406008
2020-07-10,94.15935182306752
2020-07-11,94.15935182306752
2020-07-12,94.15935182306752
2020-07-13,93.55710375042237
2020-07-14,94.14732196113388
2020-07-15,93.82039056165134
2020-07-16,94.94968368990409
2020-07-17,95.704701619523
2020-07-18,95.704701619523
2020-07-19,95.704701619523
2020-07-20,96.1797132745849
2020-07-21,95.84701803383658
2020-07-22,95.75522361785212
2020-07-23,96.19320718503718
2020-07-24,96.59704472484444
2020-07-25,96.59704472484444
2020-07-26,96.59704472484444
2020-07-27,96.51994591933361
2020-07-28,95.72161688863302
2020-07-29,95.79712459173012
2020-07-30,96.7375457707236
2020-07-31,96.14384341885153
2020-08-01,96.14384341885153
2020-08-02,96.14384341885153
2020-08-03,96.959771975293
2020-08-04,96.1573809985567
2020-08-05,95.96544083969897
2020-08-06,95.80974062702896
2020-08-07,95.11410580771066
2020-08-08,95.11410580771066
2020-08-09,95.11410580771066
2020-08-10,94.63517466179837
2020-08-11,94.91777033794976
2020-08-12,95.31373574816246
2020-08-13,94.73030710188371
2020-08-14,94.84874605676481
2020-08-15,94.84874605676481
2020-08-16,94.84874605676481
2020-08-17,94.55444646721187
2020-08-18,94.45736606157925
2020-08-19,95.14149406981413
2020-08-20,95.24576600988794
2020-08-21,94.69728547551694
2020-08-22,94.69728547551694
2020-08-23,94.69728547551694
2020-08-24,95.67413411080432
2020-08-25,95.03866988621323
2020-08-26,96.30580114760681
2020-08-27,96.87230316459062
2020-08-28,97.23523614775537
2020-08-29,97.23523614775537
2020-08-30,97.23523614775537
2020-08-31,96.52688809744917
2020-09-01,97.09295238345618
2020-09-02,97.3212455402559
2020-09-03,96.93201809717578
2020-09-04,97.06782384916829
2020-09-05,97.06782384916829
2020-09-06,97.06782384916829
2020-09-07,96.84799381610554
2020-09-08,95.95312615517219
2020-09-09,96.08165081674409
2020-09-10,96.18281718824133
2020-09-11,96.43193599200848
2020-09-12,96.43193599200848
2020-09-13,96.43193599200848
2020-09-14,96.46687277382769
2020-09-15,96.28857214067808
2020-09-16,96.85531834236309
2020-09-17,96.7897267290691
2020-09-18,97.03423966878803
2020-09-19,97.03423966878803
2020-09-20,97.03423966878803
2020-09-21,97.45366598604552
2020-09-22,96.53354327010715
2020-09-23,95.76419630994445
2020-09-24,95.72632195064837
2020-09-25,95.7764130258056
2020-09-26,95.7764130258056
2020-09-27,95.7764130258056
2020-09-28,95.67752868232003
2020-09-29,95.5226801471066
2020-09-30,95.9539959321062
2020-10-01,97.05218550711632
2020-10-02,96.81760032862783
2020-10-03,96.81760032862783
2020-10-04,96.81760032862783
2020-10-05,96.68346324380762
2020-10-06,96.09791888320984
2020-10-07,96.46155552267814
2020-10-08,97.22591376951881
2020-10-09,97.28767043579879
2020-10-10,97.28767043579879
2020-10-11,97.28767043579879
2020-10-12,97.37153054135153
2020-10-13,97.15947017653129
2020-10-14,97.4439165484557
2020-10-15,97.5498683922345
2020-10-16,97.32227097019255
2020-10-17,97.32227097019255
2020-10-18,97.32227097019255
2020-10-19,97.71050899112558
2020-10-20,96.8045760317904
2020-10-21,97.13763906274232
2020-10-22,96.99089703919478
2020-10-23,97.43606348776402
2020-10-24,97.43606348776402
2020-10-25,97.43606348776402
2020-10-26,96.62015646340146
2020-10-27,96.34687325350961
2020-10-28,95.96554261017472
2020-10-29,95.73485623818075
2020-10-30,95.69291637482213
2020-10-31,95.69291637482213
2020-11-01,95.69291637482213
2020-11-02,96.30563485709945
2020-11-03,96.24503485522175
2020-11-04,96.03894666899872
2020-11-05,95.75997906751476
2020-11-06,95.34980125744353
2020-11-07,95.34980125744353
2020-11-08,95.34980125744353
2020-11-09,94.63669341600419
2020-11-10,95.03819848773135
2020-11-11,94.2237719459791
2020-11-12,93.71820257424905
2020-11-13,93.83033317769707
2020-11-14,93.83033317769707
2020-11-15,93.83033317769707
2020-11-16,93.38020011345475
2020-11-17,93.0704992136522
2020-11-18,92.55103987350601
2020-11-19,92.464918374928
2020-11-20,92.90939027234373
2020-11-21,92.90939027234373
2020-11-22,92.90939027234373
2020-11-23,93.46335590282663
2020-11-24,93.77423244704241
2020-11-25,94.163214992843
2020-11-26,94.33111438737669
2020-11-27,94.38092417208392
2020-11-28,94.38092417208392
2020-11-29,94.38092417208392
2020-11-30,93.73010282159782
2020-12-01,94.19680079384881
2020-12-02,93.77521555357634
2020-12-03,93.78859160869428
2020-12-04,93.563574594273
2020-12-05,93.563574594273
2020-12-06,93.563574594273
2020-12-07,93.76338897384976
2020-12-08,93.85206187155893
2020-12-09,93.8725154196162
2020-12-10,93.68868676090358
2020-12-11,93.93409844878656
2020-12-12,93.93409844878656
2020-12-13,93.93409844878656
2020-12-14,94.26160570339334
2020-12-15,94.8375206695693
2020-12-16,94.75133942955546
2020-12-17,94.6649004189757
2020-12-18,94.36887227381929
2020-12-19,94.36887227381929
2020-12-20,94.36887227381929
2020-12-21,94.59708183815164
2020-12-22,94.70032445055509
2020-12-23,94.02384124696704
2020-12-24,94.28060481376006
2020-12-25,94.49328093511673
2020-12-26,94.49328093511673
2020-12-27,94.49328093511673
2020-12-28,94.24823469021383
2020-12-29,93.49672819563855
2020-12-30,93.86382400025605
2020-12-31,94.02496592450969
